* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 22:44:59 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC_1_6_20161202.eds
* Experiment Name = 2016-12-02_104248
* Experiment Run End Time = 2016-12-02 12:18:47 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
91	      H7	36	495,663.281	849,618.750
92	      H8	36	511,794.469	947,235.250
93	      H9	36	491,074.406	847,698.188
94	      H10	36	458,824.250	4,150,313.500
95	      H11	36	430,658.250	3,879,709.250
96	      H12	36	405,948.719	3,705,954.250
1	      A1	37	453,446.094	3,836,115.500
2	      A2	37	480,238.969	4,002,518.250
3	      A3	37	490,793.750	4,059,208.750
4	      A4	37	529,745.312	4,287,706.000
5	      A5	37	544,507.875	4,335,373.000
6	      A6	37	563,561.812	4,456,035.500
7	      A7	37	554,845.312	5,266,242.500
8	      A8	37	556,569.750	5,316,282.500
9	      A9	37	547,967.938	5,229,100.500
10	      A10	37	530,784.562	5,145,403.500
11	      A11	37	516,511.938	5,071,549.000
12	      A12	37	466,876.625	4,711,871.000
13	      B1	37	440,058.969	3,660,517.750
14	      B2	37	449,715.719	3,679,361.000
15	      B3	37	513,796.938	4,110,690.250
16	      B4	37	548,307.562	4,356,505.500
17	      B5	37	555,054.062	4,366,192.000
18	      B6	37	566,997.125	4,427,501.000
19	      B7	37	571,874.062	5,319,371.000
20	      B8	37	550,873.062	5,151,193.000
21	      B9	37	570,836.375	5,312,253.000
22	      B10	37	542,377.375	5,112,514.500
23	      B11	37	521,003.562	5,026,831.500
24	      B12	37	475,919.500	4,615,666.500
25	      C1	37	453,669.500	3,712,191.250
26	      C2	37	489,011.906	3,922,361.000
27	      C3	37	523,311.188	4,110,224.250
28	      C4	37	566,090.562	4,490,669.000
29	      C5	37	586,450.250	4,590,095.500
30	      C6	37	575,134.688	4,469,413.500
31	      C7	37	573,010.688	5,235,840.500
32	      C8	37	610,685.812	5,621,063.500
33	      C9	37	590,149.812	5,439,001.000
34	      C10	37	574,151.375	5,372,909.000
35	      C11	37	541,956.625	5,166,917.000
36	      C12	37	504,911.594	4,915,507.000
37	      D1	37	452,202.344	3,612,873.000
38	      D2	37	473,396.125	3,697,306.000
39	      D3	37	503,101.062	3,898,446.000
40	      D4	37	546,320.500	4,325,810.500
41	      D5	37	562,802.938	4,400,591.000
42	      D6	37	585,074.125	4,520,376.500
43	      D7	37	586,708.500	5,254,092.000
44	      D8	37	597,383.438	5,396,104.500
45	      D9	37	589,771.188	5,213,559.000
46	      D10	37	567,983.125	5,306,273.000
47	      D11	37	543,824.438	5,156,968.000
48	      D12	37	498,210.156	4,784,839.500
49	      E1	37	454,975.844	3,484,841.250
50	      E2	37	493,368.188	3,702,670.750
51	      E3	37	546,856.188	3,015,274.500
52	      E4	37	552,081.438	4,365,803.500
53	      E5	37	566,181.125	4,433,324.000
54	      E6	37	597,154.000	4,598,317.500
55	      E7	37	563,109.438	4,868,685.000
56	      E8	37	574,005.562	5,035,213.000
57	      E9	37	606,548.500	5,364,230.500
58	      E10	37	573,552.438	5,387,192.000
59	      E11	37	537,912.500	5,068,550.500
60	      E12	37	492,996.250	4,715,880.000
61	      F1	37	436,064.594	3,027,501.250
62	      F2	37	463,566.031	2,906,389.000
63	      F3	37	509,162.406	3,390,956.250
64	      F4	37	514,208.094	4,103,339.000
65	      F5	37	552,208.625	4,356,402.000
66	      F6	37	560,251.562	4,335,260.500
67	      F7	37	550,143.000	4,488,757.000
68	      F8	37	551,030.375	4,517,929.500
69	      F9	37	556,907.125	4,603,023.500
70	      F10	37	523,110.594	4,897,197.000
71	      F11	37	495,311.344	4,698,029.500
72	      F12	37	468,290.375	4,491,059.500
73	      G1	37	423,193.062	656,404.688
74	      G2	37	472,650.875	714,775.938
75	      G3	37	496,168.000	744,265.062
76	      G4	37	513,189.562	4,128,717.000
77	      G5	37	530,987.125	4,209,610.500
78	      G6	37	532,885.188	4,203,567.000
79	      G7	37	525,521.125	916,569.000
80	      G8	37	534,662.438	907,718.312
81	      G9	37	518,482.438	891,181.125
82	      G10	37	525,360.000	4,902,395.000
83	      G11	37	479,488.219	4,498,504.000
84	      G12	37	437,202.469	4,140,777.750
85	      H1	37	377,189.250	606,598.062
86	      H2	37	421,722.969	651,372.000
87	      H3	37	451,061.562	679,524.938
88	      H4	37	458,303.125	3,695,523.250
89	      H5	37	471,884.594	3,763,955.000
90	      H6	37	478,117.281	3,814,355.750
91	      H7	37	495,579.969	854,934.938
92	      H8	37	511,385.500	1,013,006.812
93	      H9	37	490,973.156	850,917.812
94	      H10	37	458,453.438	4,192,818.250
95	      H11	37	430,375.031	3,924,452.000
96	      H12	37	405,141.875	3,744,231.000
1	      A1	38	453,347.125	3,847,975.000
2	      A2	38	479,989.219	4,012,509.000
3	      A3	38	490,782.250	4,068,616.750
4	      A4	38	529,509.875	4,298,410.500
5	      A5	38	544,123.688	4,345,313.000
6	      A6	38	563,275.750	4,470,482.000
7	      A7	38	554,724.812	5,278,342.000
8	      A8	38	556,558.812	5,328,915.000
9	      A9	38	547,638.812	5,242,073.000
10	      A10	38	530,761.000	5,154,584.000
11	      A11	38	516,406.594	5,080,068.000
12	      A12	38	466,539.344	4,718,748.500
13	      B1	38	440,285.250	3,672,936.750
14	      B2	38	448,943.000	3,692,176.750
15	      B3	38	513,656.875	4,121,708.000
16	      B4	38	548,239.000	4,368,047.000
17	      B5	38	554,833.562	4,378,665.000
18	      B6	38	566,980.625	4,442,286.500
19	      B7	38	571,619.062	5,330,949.000
20	      B8	38	550,734.812	5,161,171.500
21	      B9	38	570,459.625	5,322,805.500
22	      B10	38	542,347.562	5,123,730.500
23	      B11	38	520,861.062	5,036,038.500
24	      B12	38	475,789.156	4,624,003.500
25	      C1	38	453,797.969	3,728,044.250
26	      C2	38	488,987.500	3,936,906.000
27	      C3	38	523,095.094	4,125,495.500
28	      C4	38	565,791.625	4,501,808.500
29	      C5	38	586,486.188	4,600,183.500
30	      C6	38	575,020.125	4,481,452.500
31	      C7	38	572,845.125	5,251,931.000
32	      C8	38	610,700.125	5,640,018.500
33	      C9	38	589,812.375	5,456,731.000
34	      C10	38	573,918.625	5,386,292.500
35	      C11	38	541,492.938	5,176,338.500
36	      C12	38	504,725.000	4,923,920.500
37	      D1	38	452,263.469	3,634,930.250
38	      D2	38	473,290.375	3,720,662.500
39	      D3	38	502,704.031	3,924,582.250
40	      D4	38	546,273.062	4,337,050.500
41	      D5	38	562,397.875	4,411,015.500
42	      D6	38	585,146.812	4,533,040.000
43	      D7	38	586,674.438	5,281,526.500
44	      D8	38	597,360.500	5,422,882.000
45	      D9	38	589,573.875	5,242,495.500
46	      D10	38	567,727.438	5,321,251.000
47	      D11	38	543,691.562	5,167,681.000
48	      D12	38	497,857.000	4,794,336.500
49	      E1	38	455,350.500	3,533,559.500
50	      E2	38	493,175.688	3,753,814.500
51	      E3	38	546,477.500	3,145,822.250
52	      E4	38	552,088.062	4,379,691.500
53	      E5	38	566,262.188	4,447,274.000
54	      E6	38	596,878.312	4,611,395.500
55	      E7	38	562,889.938	4,912,739.500
56	      E8	38	573,799.812	5,082,994.500
57	      E9	38	606,668.562	5,416,698.000
58	      E10	38	573,045.938	5,402,382.000
59	      E11	38	537,714.375	5,082,991.000
60	      E12	38	492,694.969	4,728,998.500
61	      F1	38	435,640.188	3,152,010.000
62	      F2	38	463,244.688	3,078,806.000
63	      F3	38	508,930.938	3,531,124.000
64	      F4	38	514,021.562	4,113,210.250
65	      F5	38	551,925.625	4,367,480.000
66	      F6	38	560,177.562	4,347,529.000
67	      F7	38	549,508.438	4,614,160.000
68	      F8	38	550,669.500	4,647,727.000
69	      F9	38	556,458.562	4,731,464.500
70	      F10	38	522,816.000	4,908,806.000
71	      F11	38	494,928.312	4,711,924.500
72	      F12	38	467,919.656	4,505,362.000
73	      G1	38	423,142.500	657,885.438
74	      G2	38	472,403.125	716,230.562
75	      G3	38	496,142.812	745,225.375
76	      G4	38	513,122.094	4,140,963.500
77	      G5	38	530,815.875	4,220,991.000
78	      G6	38	532,802.188	4,213,677.500
79	      G7	38	525,565.250	928,895.188
80	      G8	38	534,762.625	915,622.125
81	      G9	38	518,787.656	895,028.750
82	      G10	38	525,121.625	4,925,139.500
83	      G11	38	479,372.969	4,517,812.000
84	      G12	38	436,888.906	4,158,533.000
85	      H1	38	376,605.250	606,600.125
86	      H2	38	421,546.156	653,566.875
87	      H3	38	451,023.156	680,623.375
88	      H4	38	457,901.969	3,706,833.000
89	      H5	38	471,183.719	3,775,894.000
90	      H6	38	477,672.188	3,827,091.750
91	      H7	38	495,437.625	862,723.375
92	      H8	38	510,561.094	1,141,034.250
93	      H9	38	490,726.562	857,276.375
94	      H10	38	458,056.594	4,231,784.000
95	      H11	38	430,163.531	3,961,990.500
96	      H12	38	404,821.375	3,779,350.500
1	      A1	39	453,364.406	3,854,194.750
2	      A2	39	480,016.344	4,025,369.000
3	      A3	39	490,854.062	4,076,139.250
4	      A4	39	529,154.500	4,309,619.000
5	      A5	39	544,059.812	4,355,049.000
6	      A6	39	563,110.438	4,481,726.000
7	      A7	39	554,764.000	5,284,854.000
8	      A8	39	556,740.250	5,335,661.500
9	      A9	39	547,591.125	5,246,796.500
10	      A10	39	530,482.312	5,162,750.500
11	      A11	39	516,595.906	5,087,812.500
12	      A12	39	466,375.344	4,725,928.500
13	      B1	39	440,373.406	3,684,007.750
14	      B2	39	448,828.250	3,701,122.500
15	      B3	39	513,586.188	4,133,317.750
16	      B4	39	548,026.000	4,376,667.500
17	      B5	39	554,669.062	4,389,985.500
18	      B6	39	567,001.750	4,449,523.500
19	      B7	39	571,214.375	5,345,238.000
20	      B8	39	550,670.500	5,172,520.000
21	      B9	39	570,434.438	5,330,441.000
22	      B10	39	542,552.312	5,132,092.500
23	      B11	39	520,775.812	5,045,429.500
24	      B12	39	475,998.156	4,630,222.500
25	      C1	39	454,043.750	3,741,197.250
26	      C2	39	489,051.750	3,948,982.500
27	      C3	39	523,035.031	4,141,845.500
28	      C4	39	565,849.188	4,509,639.500
29	      C5	39	586,451.188	4,610,678.500
30	      C6	39	574,787.812	4,490,437.500
31	      C7	39	572,559.875	5,263,885.500
32	      C8	39	610,716.250	5,653,863.500
33	      C9	39	589,782.812	5,471,286.500
34	      C10	39	573,926.562	5,396,339.000
35	      C11	39	541,504.562	5,187,258.000
36	      C12	39	504,467.625	4,931,067.500
37	      D1	39	452,263.562	3,655,005.500
38	      D2	39	473,277.750	3,737,207.250
39	      D3	39	502,740.938	3,944,964.750
40	      D4	39	546,365.438	4,348,864.000
41	      D5	39	562,317.875	4,422,625.500
42	      D6	39	585,152.062	4,543,349.500
43	      D7	39	586,862.500	5,301,896.500
44	      D8	39	597,572.062	5,446,003.000
45	      D9	39	589,147.375	5,268,239.500
46	      D10	39	567,402.812	5,332,702.500
47	      D11	39	543,642.688	5,179,762.500
48	      D12	39	497,834.531	4,809,907.500
49	      E1	39	455,133.500	3,573,167.750
50	      E2	39	493,275.844	3,795,309.250
51	      E3	39	546,219.438	3,258,728.000
52	      E4	39	552,064.250	4,390,149.500
53	      E5	39	566,261.750	4,455,951.500
54	      E6	39	596,775.125	4,620,466.500
55	      E7	39	562,532.125	4,954,225.500
56	      E8	39	573,694.188	5,121,401.000
57	      E9	39	606,566.188	5,462,306.500
58	      E10	39	572,895.250	5,416,620.000
59	      E11	39	537,531.562	5,096,382.000
60	      E12	39	492,657.125	4,741,984.500
61	      F1	39	435,494.625	3,249,573.750
62	      F2	39	463,249.438	3,213,251.750
63	      F3	39	508,935.438	3,635,545.500
64	      F4	39	513,888.812	4,118,201.500
65	      F5	39	551,895.875	4,375,317.000
66	      F6	39	560,615.688	4,358,883.000
67	      F7	39	549,365.750	4,703,325.500
68	      F8	39	550,225.750	4,737,738.500
69	      F9	39	556,337.188	4,823,673.500
70	      F10	39	522,818.469	4,921,530.000
71	      F11	39	494,447.844	4,722,842.500
72	      F12	39	467,968.219	4,516,239.500
73	      G1	39	423,303.031	658,346.438
74	      G2	39	472,243.750	716,345.375
75	      G3	39	496,412.688	745,632.750
76	      G4	39	512,987.406	4,145,795.500
77	      G5	39	530,863.688	4,228,944.000
78	      G6	39	533,063.500	4,219,654.500
79	      G7	39	525,263.625	950,919.500
80	      G8	39	535,403.625	932,098.500
81	      G9	39	518,816.500	902,260.125
82	      G10	39	525,142.938	4,943,570.500
83	      G11	39	479,174.406	4,537,092.500
84	      G12	39	436,884.250	4,173,087.500
85	      H1	39	376,654.531	606,586.312
86	      H2	39	421,550.906	653,812.250
87	      H3	39	451,125.844	681,207.250
88	      H4	39	457,494.562	3,712,700.750
89	      H5	39	471,097.469	3,784,259.500
90	      H6	39	477,657.406	3,831,492.750
91	      H7	39	495,390.031	878,449.375
92	      H8	39	509,552.469	1,375,409.750
93	      H9	39	490,779.156	868,111.500
94	      H10	39	457,945.219	4,262,464.000
95	      H11	39	430,217.312	3,994,548.000
96	      H12	39	404,528.719	3,810,380.250
1	      A1	40	453,485.906	3,861,809.750
2	      A2	40	480,310.906	4,032,241.250
3	      A3	40	491,283.938	4,088,081.750
4	      A4	40	529,077.688	4,319,908.000
5	      A5	40	544,237.688	4,362,681.500
6	      A6	40	563,087.500	4,491,034.000
7	      A7	40	555,018.750	5,293,464.000
8	      A8	40	557,015.125	5,339,721.000
9	      A9	40	547,724.250	5,253,299.000
10	      A10	40	530,407.125	5,168,053.000
11	      A11	40	516,603.062	5,095,503.500
12	      A12	40	466,347.562	4,729,568.500
13	      B1	40	440,671.844	3,691,996.000
14	      B2	40	449,162.344	3,704,038.750
15	      B3	40	513,663.719	4,142,998.500
16	      B4	40	547,973.562	4,387,511.000
17	      B5	40	554,640.875	4,401,271.000
18	      B6	40	567,002.688	4,458,603.000
19	      B7	40	571,115.625	5,349,293.000
20	      B8	40	550,653.625	5,178,189.000
21	      B9	40	570,710.312	5,335,784.000
22	      B10	40	542,569.562	5,142,587.000
23	      B11	40	520,754.031	5,052,175.000
24	      B12	40	476,008.031	4,634,927.000
25	      C1	40	454,051.719	3,746,821.500
26	      C2	40	489,221.844	3,962,700.250
27	      C3	40	523,029.062	4,156,157.750
28	      C4	40	566,389.500	4,521,212.500
29	      C5	40	586,437.062	4,621,592.500
30	      C6	40	574,730.812	4,500,843.000
31	      C7	40	572,490.062	5,278,067.000
32	      C8	40	610,802.812	5,665,517.500
33	      C9	40	589,995.562	5,485,295.000
34	      C10	40	574,195.500	5,404,216.000
35	      C11	40	541,996.062	5,196,830.000
36	      C12	40	504,404.562	4,942,017.000
37	      D1	40	452,213.562	3,669,320.000
38	      D2	40	473,335.281	3,750,191.500
39	      D3	40	503,249.656	3,958,952.000
40	      D4	40	546,797.188	4,354,674.000
41	      D5	40	562,394.750	4,431,919.000
42	      D6	40	585,187.688	4,550,721.500
43	      D7	40	586,883.000	5,314,793.500
44	      D8	40	597,582.188	5,461,772.500
45	      D9	40	589,043.438	5,283,867.500
46	      D10	40	567,330.188	5,342,942.000
47	      D11	40	543,633.750	5,185,753.000
48	      D12	40	498,073.875	4,816,637.000
49	      E1	40	455,020.312	3,602,865.250
50	      E2	40	493,872.125	3,826,354.250
51	      E3	40	546,176.438	3,353,588.000
52	      E4	40	552,054.750	4,395,570.500
53	      E5	40	566,270.250	4,467,782.500
54	      E6	40	596,757.438	4,626,280.000
55	      E7	40	562,447.812	4,983,188.000
56	      E8	40	573,667.438	5,149,946.000
57	      E9	40	606,522.500	5,496,130.500
58	      E10	40	572,885.688	5,425,258.000
59	      E11	40	537,492.250	5,104,133.500
60	      E12	40	492,804.625	4,748,551.000
61	      F1	40	435,480.312	3,313,885.250
62	      F2	40	463,386.219	3,301,824.250
63	      F3	40	508,931.969	3,710,684.000
64	      F4	40	513,857.125	4,126,929.750
65	      F5	40	551,989.250	4,383,470.000
66	      F6	40	560,689.812	4,365,942.000
67	      F7	40	549,366.062	4,762,110.000
68	      F8	40	550,117.625	4,796,143.500
69	      F9	40	556,327.125	4,882,924.500
70	      F10	40	523,130.719	4,929,516.000
71	      F11	40	494,340.312	4,732,850.000
72	      F12	40	468,543.156	4,526,656.000
73	      G1	40	423,306.500	659,024.250
74	      G2	40	472,325.594	717,702.688
75	      G3	40	496,749.188	745,943.812
76	      G4	40	512,953.094	4,154,289.500
77	      G5	40	531,117.812	4,238,403.500
78	      G6	40	533,081.000	4,230,420.500
79	      G7	40	525,178.000	979,484.688
80	      G8	40	535,793.000	953,104.062
81	      G9	40	518,817.062	911,548.938
82	      G10	40	525,363.688	4,959,982.500
83	      G11	40	479,126.219	4,550,525.500
84	      G12	40	437,013.812	4,186,060.500
85	      H1	40	377,569.938	608,422.500
86	      H2	40	421,786.250	654,025.188
87	      H3	40	451,177.594	680,714.250
88	      H4	40	457,408.469	3,720,081.250
89	      H5	40	471,411.500	3,788,780.250
90	      H6	40	478,037.688	3,838,109.750
91	      H7	40	495,411.062	901,033.750
92	      H8	40	509,334.094	1,675,520.750
93	      H9	40	491,252.250	884,241.938
94	      H10	40	457,935.531	4,286,779.000
95	      H11	40	430,615.844	4,015,415.000
96	      H12	40	404,457.094	3,833,604.000
